Time,Object_Name,X_new,Y_new,Z_new,X,Y,Z
11/13/2019,Eros,99,99,99,12.82722687,-28.6584101,-12.80786268
11/13/2019,Orus,99,99,99,4.42322883,-2.65293789,-0.36286818
11/13/2019,90000188,99,99,99,0.81582553,4.13434926,1.97259615
11/13/2019,Eurybates,99,99,99,4.96229979,-0.64966791,-0.91791577
11/13/2019,Polymele,99,99,99,4.75285483,-0.38809478,-1.22517202
11/13/2019,Bennu,99,99,99,0.62538506,-0.91496931,-0.52058117
11/13/2019,Itokawa,99,99,99,0.95497135,-0.67157036,-0.32706918
11/13/2019,Apophis,99,99,99,0.7599298,0.10617899,0.05923448
11/13/2019,Ceres,99,99,99,0.54097241,-2.51305804,-1.2960073
11/14/2019,199,99,99,99,99,99,99
11/14/2019,399,99,99,99,0.61880823,0.71280724,0.30901433
11/14/2019,699,99,99,99,99,99,99
11/14/2019,90000190,99,99,99,99,99,99
11/14/2019,90000191,99,99,99,0.81010649,4.1337476,1.97338502
11/14/2019,Donaldjohanson,99,99,99,2.30755903,-1.39718829,-0.39716272
11/14/2019,Annefrank,99,99,99,99,99,99
11/14/2019,Bennu,99,99,99,0.63643451,-0.90643979,-0.51580774
11/14/2019,Itokawa,99,99,99,0.96794081,-0.66265551,-0.32347198
11/14/2019,Patroclus,99,99,99,-5.21291741,-2.5329365,-0.25901628
11/14/2019,Gaspra,99,99,99,-2.14197997,1.08376826,0.28468918
11/14/2019,Ceres,99,99,99,0.55062373,-2.51113271,-1.29706686
11/15/2019,SUN,99,99,99,-0.00340428,0.00689585,0.00300307
11/15/2019,199,99,99,99,0.10453268,0.26582378,0.13013185
11/15/2019,599,99,99,99,0.17286908,-4.8092774,-2.065633
11/15/2019,Eros,99,99,99,12.83328349,-28.65664097,-12.80919955
11/15/2019,90000191,99,99,99,0.80440417,4.13313558,1.97417105
11/15/2019,Vesta,99,99,99,1.6259643,1.89092579,0.5404288
11/15/2019,Braille,99,99,99,0.41881675,3.01079571,0.67201477
11/15/2019,Annefrank,99,99,99,2.00711575,0.96133089,0.23676781
11/15/2019,-122911,99,99,99,0.60523175,0.72235268,0.31318004
11/15/2019,Patroclus,99,99,99,99,99,99
11/15/2019,Dinkinesh,99,99,99,99,99,99
11/15/2019,Gaspra,99,99,99,99,99,99
11/16/2019,199,99,99,99,0.07205192,0.27301582,0.13734021
11/16/2019,299,99,99,99,0.26044322,-0.60535401,-0.28917433
11/16/2019,599,99,99,99,99,99,99
11/16/2019,699,99,99,99,99,99,99
11/16/2019,Orus,99,99,99,4.43371524,-2.63501816,-0.35406839
11/16/2019,90000191,99,99,99,0.79869946,4.13251136,1.97495125
11/16/2019,Vesta,99,99,99,1.61836206,1.89704696,0.54386235
11/16/2019,Mathilde,99,99,99,99,99,99
11/16/2019,Donaldjohanson,99,99,99,99,99,99
11/16/2019,Braille,99,99,99,0.41165323,3.01007669,0.66847562
11/16/2019,Bennu,99,99,99,0.6582257,-0.88894545,-0.50601359
11/16/2019,Apophis,99,99,99,0.75485686,0.1651855,0.08104169
11/16/2019,Ryugu,99,99,99,-1.01476903,0.29770345,0.01170437
11/16/2019,Patroclus,99,99,99,-5.20719294,-2.54124638,-0.26791355
11/16/2019,90000855,99,99,99,5.29075463,0.10849255,-0.18016824
11/16/2019,Dinkinesh,99,99,99,-0.83881772,1.60879842,0.77557977
11/17/2019,SUN,99,99,99,-0.00342118,0.00689293,0.00300231
11/17/2019,199,99,99,99,0.03880436,0.27750343,0.14318336
11/17/2019,299,99,99,99,0.27904422,-0.59806334,-0.2870711
11/17/2019,599,99,99,99,0.18776932,-4.80800625,-2.06545077
11/17/2019,699,99,99,99,3.57386089,-8.60699816,-3.70904083
11/17/2019,Leucus,99,99,99,4.9603666,-0.93760016,0.68296236
11/17/2019,Mathilde,99,99,99,-0.10339082,2.66020899,0.79918971
11/17/2019,Braille,99,99,99,99,99,99
11/17/2019,Apophis,99,99,99,0.75220754,0.18467128,0.08821844
11/17/2019,Ryugu,99,99,99,99,99,99
11/17/2019,90000855,99,99,99,5.29046333,0.11323008,-0.17832766
11/17/2019,Dinkinesh,99,99,99,-0.85071969,1.6042454,0.77359478
11/17/2019,Gaspra,99,99,99,-2.16028297,1.06034956,0.27375756
11/17/2019,Ceres,99,99,99,0.57953635,-2.50517145,-1.30014975
11/18/2019,199,99,99,99,0.00512811,0.27924544,0.14760428
11/18/2019,299,99,99,99,99,99,99
11/18/2019,599,99,99,99,0.1952187,-4.80735552,-2.06535313
11/18/2019,433,99,99,99,0.64734439,-1.47436066,-0.72060371
11/18/2019,Eros,99,99,99,12.84231978,-28.65404114,-12.81128373
11/18/2019,Leucus,99,99,99,4.96094006,-0.93035622,0.68566768
11/18/2019,Eurybates,99,99,99,4.96652788,-0.61610673,-0.89955567
11/18/2019,Lutetia,99,99,99,1.99028581,0.77529579,0.22866245
11/18/2019,Donaldjohanson,99,99,99,2.32363174,-1.36550561,-0.3824461
11/18/2019,Braille,99,99,99,99,99,99
11/18/2019,Itokawa,99,99,99,99,99,99
11/18/2019,Apophis,99,99,99,99,99,99
11/18/2019,Ryugu,99,99,99,99,99,99
11/18/2019,-122911,99,99,99,0.56288065,0.75031116,0.32529593
11/18/2019,Patroclus,99,99,99,99,99,99
11/18/2019,Dinkinesh,99,99,99,-0.86258864,1.59963012,0.77157976
11/18/2019,Gaspra,99,99,99,99,99,99
11/19/2019,SUN,99,99,99,-0.00343807,0.00688997,0.00300153
11/19/2019,199,99,99,99,-0.02863491,0.27824564,0.15056954
11/19/2019,299,99,99,99,0.31558213,-0.58209591,-0.28219894
11/19/2019,399,99,99,99,0.54821792,0.75937914,0.32920129
11/19/2019,301,99,99,99,0.54646482,0.76095525,0.33002816
11/19/2019,699,99,99,99,3.58366513,-8.60319299,-3.70789147
11/19/2019,433,99,99,99,0.65804234,-1.47200054,-0.71732842
11/19/2019,Eros,99,99,99,12.84531295,-28.65319317,-12.81199102
11/19/2019,Orus,99,99,99,4.44411638,-2.61704777,-0.34526179
11/19/2019,90000188,99,99,99,0.78159033,4.13056753,1.97725988
11/19/2019,90000191,99,99,99,0.78157115,4.13056546,1.97725682
11/19/2019,Polymele,99,99,99,4.758105,-0.34743942,-1.20103951
11/19/2019,Vesta,99,99,99,1.59538201,1.91520736,0.55410476
11/19/2019,Bennu,99,99,99,0.69010645,-0.86162243,-0.49070781
11/19/2019,Itokawa,99,99,99,99,99,99
11/19/2019,Apophis,99,99,99,0.74550675,0.22330061,0.10240924
11/19/2019,Ryugu,99,99,99,99,99,99
11/19/2019,Patroclus,99,99,99,99,99,99
11/19/2019,Gaspra,99,99,99,99,99,99
11/19/2019,Ceres,99,99,99,99,99,99
11/20/2019,199,99,99,99,-0.06214868,0.27455155,0.1520697
11/20/2019,299,99,99,99,0.33349108,-0.57343155,-0.27943383
11/20/2019,399,99,99,99,0.53357339,0.76801734,0.33294571
11/20/2019,301,99,99,99,0.53146013,0.76913249,0.33361528
11/20/2019,599,99,99,99,0.21011582,-4.80602354,-2.06514471
11/20/2019,433,99,99,99,0.66870516,-1.46956192,-0.71401489
11/20/2019,Eros,99,99,99,12.84829555,-28.65235485,-12.81269985
11/20/2019,Orus,99,99,99,4.44756443,-2.61104643,-0.34232477
11/20/2019,90000191,99,99,99,0.77585704,4.12989238,1.97801365
11/20/2019,Vesta,99,99,99,1.58766471,1.92119281,0.55749929
11/20/2019,Mathilde,99,99,99,-0.1329088,2.66653107,0.80111522
11/20/2019,Braille,99,99,99,0.3829587,3.00690274,0.65425335
11/20/2019,Itokawa,99,99,99,1.04245471,-0.60698762,-0.30082227
11/20/2019,Patroclus,99,99,99,99,99,99
11/20/2019,90000855,99,99,99,5.28952618,0.12744135,-0.17280378
11/20/2019,Dinkinesh,99,99,99,-0.88622576,1.59021374,0.76746005
11/20/2019,Gaspra,99,99,99,-2.17817842,1.03673176,0.26277477
11/20/2019,Ceres,99,99,99,99,99,99
11/21/2019,SUN,99,99,99,-0.00345495,0.00688696,0.00300073
11/21/2019,299,99,99,99,0.35114169,-0.56432225,-0.27645217
11/21/2019,399,99,99,99,99,99,99
11/21/2019,599,99,99,99,99,99,99
11/21/2019,699,99,99,99,3.59346538,-8.59937888,-3.7067377
11/21/2019,Eros,99,99,99,99,99,99
11/21/2019,Orus,99,99,99,99,99,99
11/21/2019,Leucus,99,99,99,4.96259388,-0.90861193,0.69377445
11/21/2019,Polymele,99,99,99,4.75976068,-0.33388048,-1.19297138
11/21/2019,Mathilde,99,99,99,-0.14274474,2.66856504,0.80173503
11/21/2019,Donaldjohanson,99,99,99,2.33533078,-1.34153361,-0.37134961
11/21/2019,Braille,99,99,99,0.37577526,3.00603448,0.65068147
11/21/2019,Annefrank,99,99,99,1.97247739,1.0157548,0.26032982
11/21/2019,Apophis,99,99,99,0.73698001,0.26140261,0.11635779
11/21/2019,Patroclus,99,99,99,-5.19274359,-2.56195341,-0.29014946
11/21/2019,Dinkinesh,99,99,99,-0.89799307,1.58541314,0.76535558
11/21/2019,Gaspra,99,99,99,-2.18405283,1.02881588,0.25910287
11/21/2019,Ceres,99,99,99,0.61798577,-2.49679252,-1.30403666
11/22/2019,599,99,99,99,0.22501036,-4.80465325,-2.0649199
11/22/2019,699,99,99,99,3.59836423,-8.59746834,-3.70615919
11/22/2019,433,99,99,99,0.68992332,-1.46445005,-0.70727399
11/22/2019,Eros,99,99,99,12.85422776,-28.65070666,-12.81411034
11/22/2019,Orus,99,99,99,4.45443199,-2.59902702,-0.33644854
11/22/2019,90000190,99,99,99,0.76441703,4.12850721,1.97951011
11/22/2019,90000191,99,99,99,0.76442191,4.12850951,1.97950971
11/22/2019,Vesta,99,99,99,99,99,99
11/22/2019,Mathilde,99,99,99,-0.15257876,2.67056245,0.80234387
11/22/2019,Lutetia,99,99,99,1.9768418,0.81861544,0.24865914
11/22/2019,Donaldjohanson,99,99,99,2.33916221,-1.33350343,-0.36763978
11/22/2019,Apophis,99,99,99,0.73204933,0.28023044,0.12323221
11/22/2019,-122911,99,99,99,0.50399211,0.78440572,0.34007141
11/22/2019,Dinkinesh,99,99,99,-0.90972565,1.58055125,0.76322151
11/22/2019,Gaspra,99,99,99,-2.18988181,1.02087871,0.25542564
11/23/2019,199,99,99,99,99,99,99
11/23/2019,399,99,99,99,99,99,99
11/23/2019,301,99,99,99,99,99,99
11/23/2019,599,99,99,99,0.23245726,-4.80395303,-2.06480099
11/23/2019,90000188,99,99,99,0.75872012,4.12780193,1.98025205
11/23/2019,90000190,99,99,99,0.75869603,4.12779739,1.98024933
11/23/2019,Leucus,99,99,99,4.96364091,-0.89410551,0.69917124
11/23/2019,Vesta,99,99,99,1.56434309,1.93894384,0.56762329
11/23/2019,Lutetia,99,99,99,1.97333371,0.82938596,0.25364047
11/23/2019,Annefrank,99,99,99,1.9605103,1.03368451,0.2681303
11/23/2019,Bennu,99,99,99,0.73100476,-0.82319462,-0.46916473
11/23/2019,Itokawa,99,99,99,99,99,99
11/23/2019,Ryugu,99,99,99,99,99,99
11/23/2019,Patroclus,99,99,99,99,99,99
11/23/2019,90000855,99,99,99,99,99,99
11/24/2019,SUN,99,99,99,-0.00348027,0.00688238,0.0029995
11/24/2019,399,99,99,99,0.4733769,0.80021356,0.34690337
11/24/2019,699,99,99,99,3.60815966,-8.59363975,-3.70499897
11/24/2019,433,99,99,99,0.71099468,-1.45902677,-0.70038276
11/24/2019,Eros,99,99,99,12.86011934,-28.6490909,-12.81549428
11/24/2019,90000190,99,99,99,0.75297276,4.12707531,1.98098267
11/24/2019,Vesta,99,99,99,1.55651315,1.94479212,0.5709779
11/24/2019,Mathilde,99,99,99,-0.17224054,2.67444786,0.80352871
11/24/2019,Donaldjohanson,99,99,99,2.3467221,-1.31738434,-0.36020393
11/24/2019,Bennu,99,99,99,0.74092501,-0.81323495,-0.46357836
11/24/2019,Ryugu,99,99,99,99,99,99
11/24/2019,-122911,99,99,99,99,99,99
11/24/2019,Gaspra,99,99,99,99,99,99
11/25/2019,199,99,99,99,99,99,99
11/25/2019,399,99,99,99,99,99,99
11/25/2019,301,99,99,99,99,99,99
11/25/2019,599,99,99,99,99,99,99
11/25/2019,Eros,99,99,99,12.86305287,-28.6482916,-12.81617035
11/25/2019,Orus,99,99,99,4.46466185,-2.58095625,-0.32762881
11/25/2019,90000191,99,99,99,99,99,99
11/25/2019,Vesta,99,99,99,99,99,99
11/25/2019,Mathilde,99,99,99,-0.18206805,2.67633601,0.80410476
11/25/2019,Lutetia,99,99,99,99,99,99
11/25/2019,Donaldjohanson,99,99,99,99,99,99
11/25/2019,Annefrank,99,99,99,99,99,99
11/25/2019,Bennu,99,99,99,99,99,99
11/25/2019,Apophis,99,99,99,99,99,99
11/25/2019,Ryugu,99,99,99,99,99,99
11/25/2019,-122911,99,99,99,0.45815728,0.80748164,0.35007305
11/25/2019,90000855,99,99,99,5.28775346,0.15112178,-0.1635904
11/25/2019,Dinkinesh,99,99,99,-0.94471085,1.56560036,0.75664283
11/25/2019,Gaspra,99,99,99,99,99,99
11/26/2019,299,99,99,99,0.43505447,-0.51235958,-0.25838226
11/26/2019,399,99,99,99,99,99,99
11/26/2019,301,99,99,99,99,99,99
11/26/2019,599,99,99,99,99,99,99
11/26/2019,699,99,99,99,3.61795184,-8.58980038,-3.70383454
11/26/2019,433,99,99,99,0.73191507,-1.45329382,-0.69334293
11/26/2019,Eros,99,99,99,12.86597994,-28.64749602,-12.81683313
11/26/2019,90000188,99,99,99,0.74154361,4.12559904,1.98243445
11/26/2019,90000190,99,99,99,99,99,99
11/26/2019,Lutetia,99,99,99,99,99,99
11/26/2019,Donaldjohanson,99,99,99,99,99,99
11/26/2019,Braille,99,99,99,99,99,99
11/26/2019,Annefrank,99,99,99,99,99,99
11/26/2019,Bennu,99,99,99,99,99,99
11/26/2019,-122911,99,99,99,99,99,99
11/26/2019,Dinkinesh,99,99,99,99,99,99
11/26/2019,Gaspra,99,99,99,99,99,99
11/26/2019,Ceres,99,99,99,99,99,99
11/27/2019,399,99,99,99,99,99,99
11/27/2019,301,99,99,99,99,99,99
11/27/2019,599,99,99,99,0.26223928,-4.80105293,-2.06428272
11/27/2019,Orus,99,99,99,4.47143399,-2.56888143,-0.32174546
11/27/2019,90000188,99,99,99,0.73581364,4.12484019,1.98315011
11/27/2019,Eurybates,99,99,99,4.9734348,-0.55561007,-0.86638059
11/27/2019,Polymele,99,99,99,99,99,99
11/27/2019,Vesta,99,99,99,99,99,99
11/27/2019,Mathilde,99,99,99,99,99,99
11/27/2019,Braille,99,99,99,99,99,99
11/27/2019,Bennu,99,99,99,99,99,99
11/27/2019,Itokawa,99,99,99,99,99,99
11/27/2019,Ryugu,99,99,99,-1.07778156,0.13127499,-0.06071515
11/27/2019,Patroclus,99,99,99,99,99,99
11/27/2019,Dinkinesh,99,99,99,99,99,99
11/27/2019,Ceres,99,99,99,99,99,99
11/28/2019,SUN,99,99,99,99,99,99
11/28/2019,299,99,99,99,99,99,99
11/28/2019,301,99,99,99,99,99,99
11/28/2019,599,99,99,99,0.26968281,-4.80030343,-2.06414265
11/28/2019,699,99,99,99,3.62773986,-8.5859498,-3.70266585
11/28/2019,433,99,99,99,0.75268032,-1.44725295,-0.68615625
11/28/2019,Eros,99,99,99,12.87182257,-28.64590856,-12.81811659
11/28/2019,90000190,99,99,99,0.73005732,4.12406426,1.98385706
11/28/2019,90000191,99,99,99,0.73006221,4.12406662,1.98385668
11/28/2019,Leucus,99,99,99,4.96606398,-0.85780454,0.71263581
11/28/2019,Eurybates,99,99,99,4.97414624,-0.54888172,-0.86268458
11/28/2019,Mathilde,99,99,99,99,99,99
11/28/2019,Lutetia,99,99,99,99,99,99
11/28/2019,Donaldjohanson,99,99,99,2.36142719,-1.2849139,-0.34526872
11/28/2019,Annefrank,99,99,99,1.92967985,1.07802586,0.28750605
11/28/2019,Bennu,99,99,99,99,99,99
11/28/2019,Itokawa,99,99,99,99,99,99
11/28/2019,90000855,99,99,99,99,99,99
11/28/2019,Dinkinesh,99,99,99,99,99,99
11/28/2019,Ceres,99,99,99,99,99,99
11/29/2019,199,99,99,99,-0.3089299,0.1434949,0.10763695
11/29/2019,299,99,99,99,0.48147175,-0.4763426,-0.24511413
11/29/2019,399,99,99,99,0.39483917,0.83493891,0.36196089
11/29/2019,301,99,99,99,0.39511003,0.83259486,0.360955
11/29/2019,599,99,99,99,0.27712606,-4.79954495,-2.06399875
11/29/2019,699,99,99,99,3.63263208,-8.58402036,-3.70207988
11/29/2019,Orus,99,99,99,4.47816785,-2.55678463,-0.31585937
11/29/2019,90000190,99,99,99,99,99,99
11/29/2019,90000191,99,99,99,0.72432784,4.12328314,1.98456051
11/29/2019,Vesta,99,99,99,99,99,99
11/29/2019,Mathilde,99,99,99,-0.22135255,2.68352668,0.80630035
11/29/2019,Lutetia,99,99,99,1.95106673,0.8934894,0.28336828
11/29/2019,Braille,99,99,99,99,99,99
11/29/2019,Annefrank,99,99,99,99,99,99
11/29/2019,Bennu,99,99,99,99,99,99
11/29/2019,Itokawa,99,99,99,99,99,99
11/29/2019,-122911,99,99,99,0.39506269,0.83477666,0.36190489
11/29/2019,Patroclus,99,99,99,-5.16921463,-2.59488159,-0.32570353
11/29/2019,90000855,99,99,99,5.28614546,0.17006092,-0.15621373
11/29/2019,Gaspra,99,99,99,-2.22940966,0.96473936,0.22954277
11/29/2019,Ceres,99,99,99,99,99,99
11/30/2019,199,99,99,99,99,99,99
11/30/2019,599,99,99,99,0.28456928,-4.79877602,-2.06385033
11/30/2019,699,99,99,99,3.637523,-8.58208826,-3.70149281
11/30/2019,433,99,99,99,0.77328632,-1.44090594,-0.67882448
11/30/2019,Eros,99,99,99,12.87766438,-28.64431242,-12.8193423
11/30/2019,Orus,99,99,99,4.4815204,-2.55072801,-0.3129153
11/30/2019,90000191,99,99,99,99,99,99
11/30/2019,Leucus,99,99,99,99,99,99
11/30/2019,Lutetia,99,99,99,1.94715461,0.90408424,0.28829502
11/30/2019,Annefrank,99,99,99,99,99,99
11/30/2019,Itokawa,99,99,99,99,99,99
11/30/2019,Ryugu,99,99,99,-1.08967112,0.08505525,-0.08023763
11/30/2019,-122911,99,99,99,99,99,99
11/30/2019,Patroclus,99,99,99,99,99,99
11/30/2019,90000855,99,99,99,99,99,99
11/30/2019,Dinkinesh,99,99,99,99,99,99
11/30/2019,Gaspra,99,99,99,99,99,99
11/30/2019,Ceres,99,99,99,99,99,99
12/1/2019,SUN,99,99,99,-0.00353927,0.00687133,0.00299648
12/1/2019,199,99,99,99,-0.34326756,0.09886005,0.08735181
12/1/2019,299,99,99,99,0.5105782,-0.45046462,-0.23531249
12/1/2019,599,99,99,99,0.29201225,-4.79799744,-2.06369777
12/1/2019,699,99,99,99,3.64241257,-8.58015355,-3.70090463
12/1/2019,433,99,99,99,0.78352832,-1.4376182,-0.67510473
12/1/2019,Orus,99,99,99,4.48486334,-2.54466593,-0.30997056
12/1/2019,90000188,99,99,99,0.71287186,4.1216818,1.98595362
12/1/2019,90000190,99,99,99,0.71284768,4.12167687,1.98595074
12/1/2019,90000191,99,99,99,99,99,99
12/1/2019,Leucus,99,99,99,4.96738428,-0.83600065,0.7206955
12/1/2019,Eurybates,99,99,99,4.97621319,-0.52868923,-0.85158491
12/1/2019,Mathilde,99,99,99,-0.24097774,2.68690591,0.80733328
12/1/2019,Lutetia,99,99,99,1.94318568,0.91465296,0.29321345
12/1/2019,Donaldjohanson,99,99,99,99,99,99
12/1/2019,Braille,99,99,99,99,99,99
12/1/2019,Annefrank,99,99,99,99,99,99
12/1/2019,-122911,99,99,99,99,99,99
12/1/2019,Patroclus,99,99,99,-5.16325365,-2.60307422,-0.3345872
12/1/2019,90000855,99,99,99,99,99,99
12/1/2019,Dinkinesh,99,99,99,-1.01368763,1.53407826,0.74270183
12/1/2019,Gaspra,99,99,99,99,99,99
12/1/2019,Ceres,99,99,99,0.71356091,-2.47371052,-1.31263542
12/2/2019,SUN,99,99,99,99,99,99
12/2/2019,199,99,99,99,99,99,99
12/2/2019,299,99,99,99,0.52454599,-0.43699494,-0.23013583
12/2/2019,399,99,99,99,0.3462038,0.85271234,0.36966853
12/2/2019,301,99,99,99,0.34805065,0.85101619,0.36877892
12/2/2019,433,99,99,99,0.79372897,-1.43425458,-0.67134937
12/2/2019,Eros,99,99,99,12.88352096,-28.64269405,-12.82051607
12/2/2019,Orus,99,99,99,4.48819669,-2.5385984,-0.30702516
12/2/2019,Leucus,99,99,99,4.96780211,-0.8287289,0.72337885
12/2/2019,Lutetia,99,99,99,1.93916018,0.92519528,0.29812345
12/2/2019,Braille,99,99,99,0.2965208,2.99448696,0.61096708
12/2/2019,Annefrank,99,99,99,1.9040842,1.11298478,0.30287031
12/2/2019,Bennu,99,99,99,99,99,99
12/2/2019,Itokawa,99,99,99,99,99,99
12/2/2019,Ryugu,99,99,99,99,99,99
12/2/2019,Patroclus,99,99,99,99,99,99
12/2/2019,Dinkinesh,99,99,99,-1.02505024,1.52861761,0.74027814
12/2/2019,Gaspra,99,99,99,99,99,99
12/2/2019,Ceres,99,99,99,99,99,99
12/3/2019,433,99,99,99,99,99,99
12/3/2019,Vesta,99,99,99,99,99,99
12/3/2019,Donaldjohanson,99,99,99,2.37902274,-1.24389812,-0.32648463
12/3/2019,Annefrank,99,99,99,1.89755694,1.1216509,0.30669152
12/3/2019,Apophis,99,99,99,0.6508641,0.47479689,0.19350716
12/3/2019,Ryugu,99,99,99,-1.09934043,0.03867523,-0.09959017
12/3/2019,-122911,99,99,99,0.33000565,0.85796787,0.37195787
12/3/2019,Patroclus,99,99,99,99,99,99
12/3/2019,Dinkinesh,99,99,99,99,99,99
12/4/2019,199,99,99,99,99,99,99
12/4/2019,299,99,99,99,99,99,99
12/4/2019,399,99,99,99,99,99,99
12/4/2019,699,99,99,99,99,99,99
12/4/2019,Eros,99,99,99,12.88940696,-28.64104204,-12.82165219
12/4/2019,90000188,99,99,99,0.69564296,4.11918365,1.98799392
12/4/2019,Mathilde,99,99,99,-0.27039142,2.69170632,0.80880211
12/4/2019,Lutetia,99,99,99,1.93094039,0.94619978,0.30791763
12/4/2019,Donaldjohanson,99,99,99,2.38243607,-1.23563889,-0.32271296
12/4/2019,Braille,99,99,99,99,99,99
12/4/2019,Bennu,99,99,99,0.83271077,-0.70607809,-0.40341101
12/4/2019,Itokawa,99,99,99,99,99,99
12/4/2019,Apophis,99,99,99,99,99,99
12/4/2019,Ryugu,99,99,99,99,99,99
12/4/2019,-122911,99,99,99,99,99,99
12/4/2019,Patroclus,99,99,99,-5.15425321,-2.61533336,-0.34790886
12/4/2019,Gaspra,99,99,99,99,99,99
12/4/2019,Ceres,99,99,99,99,99,99
12/5/2019,SUN,99,99,99,99,99,99
12/5/2019,199,99,99,99,99,99,99
12/5/2019,399,99,99,99,99,99,99
12/5/2019,301,99,99,99,99,99,99
12/5/2019,433,99,99,99,99,99,99
12/5/2019,90000191,99,99,99,0.68987646,4.11832354,1.98865881
12/5/2019,Leucus,99,99,99,4.9689887,-0.80690251,0.73141917
12/5/2019,Vesta,99,99,99,1.46858378,2.00682596,0.60719897
